"DateTime","TotalActive","Kitchen","Laundry","HVAC","Others"
2009-03-14 15:00:00,1410.03333333333,0,0,1100,310.033333333333
2009-03-14 16:00:00,1117.23333333333,0,30,782,305.233333333333
2009-03-14 17:00:00,1082.8,0,1,677,404.8
2009-03-14 18:00:00,2489.96666666667,0,0,1024,1465.96666666667
2009-03-14 19:00:00,2540,0,31,1051,1458
2009-03-14 20:00:00,2489.86666666667,0,0,1051,1438.86666666667
2009-03-14 21:00:00,2567.1,7,31,1056,1473.1
2009-03-14 22:00:00,2971.6,529,0,1057,1385.6
2009-03-14 23:00:00,2889.7,589,0,1077,1223.7
2009-03-15 00:00:00,1688.93333333333,0,30,1073,585.933333333333
2009-03-15 01:00:00,1538.43333333333,0,0,1067,471.433333333333
2009-03-15 02:00:00,1498.7,0,31,1084,383.7
2009-03-15 03:00:00,357.366666666667,0,0,0,357.366666666667
2009-03-15 04:00:00,280.033333333333,0,2,0,278.033333333333
2009-03-15 05:00:00,294.933333333333,0,28,0,266.933333333333
2009-03-15 06:00:00,267.9,0,0,0,267.9
2009-03-15 07:00:00,373.133333333333,0,31,0,342.133333333333
2009-03-15 08:00:00,1661.13333333333,386,0,680,595.133333333333
2009-03-15 09:00:00,3329.1,1442,351,788,748.1
2009-03-15 10:00:00,1526.5,78,725,0,723.5
2009-03-15 11:00:00,1274.7,498,48,0,728.7
2009-03-15 12:00:00,1618.26666666667,0,1186,0,432.266666666667
2009-03-15 13:00:00,811.233333333333,0,34,441,336.233333333333
2009-03-15 14:00:00,2634.56666666667,0,1175,1071,388.566666666667
2009-03-15 15:00:00,1371.16666666667,0,268,167,936.166666666667
2009-03-15 16:00:00,482.733333333333,0,58,0,424.733333333333
2009-03-15 17:00:00,1428.96666666667,0,1027,0,401.966666666667
2009-03-15 18:00:00,594.033333333333,0,47,0,547.033333333333
2009-03-15 19:00:00,2233.2,0,29,606,1598.2
2009-03-15 20:00:00,1563.56666666667,0,36,292,1235.56666666667
2009-03-15 21:00:00,1521,12,15,0,1494
2009-03-15 22:00:00,2748.7,517,8,1016,1207.7
2009-03-15 23:00:00,1269.4,545,23,68,633.4
2009-03-16 00:00:00,369.433333333333,0,0,0,369.433333333333
2009-03-16 01:00:00,312.166666666667,0,31,0,281.166666666667
2009-03-16 02:00:00,290.833333333333,0,0,0,290.833333333333
2009-03-16 03:00:00,299.233333333333,0,30,0,269.233333333333
2009-03-16 04:00:00,276.866666666667,0,0,0,276.866666666667
2009-03-16 05:00:00,264,0,0,0,264
2009-03-16 06:00:00,1637.46666666667,0,30,770,837.466666666667
2009-03-16 07:00:00,1950.33333333333,0,0,1056,894.333333333333
2009-03-16 08:00:00,1362.96666666667,0,30,1065,267.966666666667
2009-03-16 09:00:00,1351.36666666667,0,0,1079,272.366666666667
2009-03-16 10:00:00,1359.7,0,0,1083,276.7
2009-03-16 11:00:00,1373.6,0,31,1071,271.6
2009-03-16 12:00:00,1351.73333333333,0,0,1074,277.733333333333
2009-03-16 13:00:00,1019.46666666667,0,31,710,278.466666666667
2009-03-16 14:00:00,266.3,0,0,0,266.3
2009-03-16 15:00:00,277.666666666667,0,7,0,270.666666666667
2009-03-16 16:00:00,315.533333333333,0,24,0,291.533333333333
2009-03-16 17:00:00,297.866666666667,0,0,0,297.866666666667
2009-03-16 18:00:00,318.733333333333,0,31,0,287.733333333333
2009-03-16 19:00:00,991.8,0,0,0,991.8
2009-03-16 20:00:00,1700.2,0,24,0,1676.2
2009-03-16 21:00:00,2821.56666666667,0,6,869,1946.56666666667
2009-03-16 22:00:00,1656.86666666667,0,0,496,1160.86666666667
2009-03-16 23:00:00,379.833333333333,0,31,0,348.833333333333
2009-03-17 00:00:00,302.4,0,0,0,302.4
2009-03-17 01:00:00,315.1,0,30,0,285.1
2009-03-17 02:00:00,984.333333333333,0,0,711,273.333333333333
2009-03-17 03:00:00,263.766666666667,0,0,0,263.766666666667
2009-03-17 04:00:00,304.866666666667,0,30,0,274.866666666667
2009-03-17 05:00:00,274.7,0,0,0,274.7
2009-03-17 06:00:00,687.266666666667,0,30,0,657.266666666667
2009-03-17 07:00:00,1785.73333333333,0,0,1037,748.733333333333
2009-03-17 08:00:00,2159.7,516,0,1038,605.7
2009-03-17 09:00:00,1612.03333333333,68,30,1039,475.033333333333
2009-03-17 10:00:00,1962.73333333333,526,0,1049,387.733333333333
2009-03-17 11:00:00,1705.1,0,25,1054,626.1
2009-03-17 12:00:00,1468.8,0,5,1080,383.8
2009-03-17 13:00:00,1479.86666666667,0,0,1091,388.866666666667
2009-03-17 14:00:00,1533.33333333333,0,32,1105,396.333333333333
2009-03-17 15:00:00,1469.3,0,0,1089,380.3
2009-03-17 16:00:00,1274.63333333333,0,31,866,377.633333333333
2009-03-17 17:00:00,394.766666666667,0,0,0,394.766666666667
2009-03-17 18:00:00,410.3,0,0,0,410.3
2009-03-17 19:00:00,2325.63333333333,0,579,0,1746.63333333333
2009-03-17 20:00:00,3874.66666666667,0,1471,678,1725.66666666667
2009-03-17 21:00:00,2736.43333333333,0,1044,483,1209.43333333333
2009-03-17 22:00:00,2228.03333333333,0,596,0,1632.03333333333
2009-03-17 23:00:00,645,0,49,0,596
2009-03-18 00:00:00,322.133333333333,0,24,0,298.133333333333
2009-03-18 01:00:00,560.133333333333,0,28,246,286.133333333333
2009-03-18 02:00:00,717.733333333333,0,9,435,273.733333333333
2009-03-18 03:00:00,315.433333333333,0,43,0,272.433333333333
2009-03-18 04:00:00,269.766666666667,0,9,0,260.766666666667
2009-03-18 05:00:00,303.233333333333,0,40,0,263.233333333333
2009-03-18 06:00:00,1125.56666666667,0,0,322,803.566666666667
2009-03-18 07:00:00,1855.06666666667,0,27,1050,778.066666666667
2009-03-18 08:00:00,1385.8,0,3,1058,324.8
2009-03-18 09:00:00,1339.4,0,0,1074,265.4
2009-03-18 10:00:00,1426.53333333333,0,32,1092,302.533333333333
2009-03-18 11:00:00,1509.3,0,0,1085,424.3
2009-03-18 12:00:00,1535.9,0,32,1087,416.9
2009-03-18 13:00:00,1420.86666666667,0,0,1098,322.866666666667
2009-03-18 14:00:00,1410.86666666667,0,15,1109,286.866666666667
2009-03-18 15:00:00,728.1,0,17,379,332.1
2009-03-18 16:00:00,380.9,0,0,0,380.9
2009-03-18 17:00:00,398.866666666667,0,32,0,366.866666666667
2009-03-18 18:00:00,338.466666666667,0,0,0,338.466666666667
2009-03-18 19:00:00,1004.53333333333,0,32,0,972.533333333333
2009-03-18 20:00:00,1027.63333333333,0,0,150,877.633333333333
2009-03-18 21:00:00,2547.23333333333,533,12,1071,931.233333333333
2009-03-18 22:00:00,1975.6,589,20,845,521.6
2009-03-18 23:00:00,278.933333333333,1,0,0,277.933333333333
2009-03-19 00:00:00,310.733333333333,0,32,0,278.733333333333
2009-03-19 01:00:00,267.366666666667,0,0,0,267.366666666667
2009-03-19 02:00:00,310.7,0,27,0,283.7
2009-03-19 03:00:00,290.366666666667,0,4,0,286.366666666667
2009-03-19 04:00:00,271.2,0,0,0,271.2
2009-03-19 05:00:00,484.733333333333,0,31,184,269.733333333333
2009-03-19 06:00:00,1283.63333333333,0,0,494,789.633333333333
2009-03-19 07:00:00,1877.86666666667,0,22,1069,786.866666666667
2009-03-19 08:00:00,1360.16666666667,0,9,1055,296.166666666667
2009-03-19 09:00:00,1338.8,0,0,1059,279.8
2009-03-19 10:00:00,1348.1,0,31,1053,264.1
2009-03-19 11:00:00,1318.16666666667,0,0,1056,262.166666666667
2009-03-19 12:00:00,1354.7,0,17,1060,277.7
2009-03-19 13:00:00,1347.06666666667,0,14,1066,267.066666666667
2009-03-19 14:00:00,1356.4,0,0,1081,275.4
2009-03-19 15:00:00,338.7,0,32,19,287.7
2009-03-19 16:00:00,268.8,0,0,0,268.8
2009-03-19 17:00:00,296.666666666667,0,27,0,269.666666666667
2009-03-19 18:00:00,380.366666666667,0,4,0,376.366666666667
2009-03-19 19:00:00,1097.36666666667,0,0,0,1097.36666666667
2009-03-19 20:00:00,663.133333333333,0,32,0,631.133333333333
2009-03-19 21:00:00,631.533333333333,0,0,0,631.533333333333
2009-03-19 22:00:00,722.5,0,32,0,690.5
2009-03-19 23:00:00,939.8,0,0,262,677.8
2009-03-20 00:00:00,1065.93333333333,0,13,723,329.933333333333
2009-03-20 01:00:00,302,0,18,0,284
2009-03-20 02:00:00,272.233333333333,0,0,0,272.233333333333
2009-03-20 03:00:00,297.933333333333,0,31,0,266.933333333333
2009-03-20 04:00:00,276.7,0,0,0,276.7
2009-03-20 05:00:00,294.733333333333,0,27,0,267.733333333333
2009-03-20 06:00:00,695.266666666667,0,3,98,594.266666666667
2009-03-20 07:00:00,1885.3,0,0,1072,813.3
2009-03-20 08:00:00,1402.66666666667,0,31,1071,300.666666666667
2009-03-20 09:00:00,1336.9,0,0,1072,264.9
2009-03-20 10:00:00,1380.66666666667,0,31,1071,278.666666666667
2009-03-20 11:00:00,1348.03333333333,0,0,1076,272.033333333333
2009-03-20 12:00:00,1360.86666666667,0,1,1082,277.866666666667
2009-03-20 13:00:00,1171.1,0,29,863,279.1
2009-03-20 14:00:00,400.166666666667,0,0,0,400.166666666667
2009-03-20 15:00:00,303.133333333333,0,32,0,271.133333333333
2009-03-20 16:00:00,347.933333333333,0,0,0,347.933333333333
2009-03-20 17:00:00,1469.76666666667,0,16,1048,405.766666666667
2009-03-20 18:00:00,321.5,0,15,0,306.5
2009-03-20 19:00:00,3127.63333333333,1075,0,252,1800.63333333333
2009-03-20 20:00:00,2241.13333333333,8,30,550,1653.13333333333
2009-03-20 21:00:00,1520.13333333333,0,0,0,1520.13333333333
2009-03-20 22:00:00,653.133333333333,0,26,0,627.133333333333
2009-03-20 23:00:00,923.566666666667,0,5,640,278.566666666667
2009-03-21 00:00:00,280.433333333333,0,0,0,280.433333333333
2009-03-21 01:00:00,295.133333333333,0,30,0,265.133333333333
2009-03-21 02:00:00,266.066666666667,0,0,0,266.066666666667
2009-03-21 03:00:00,300.633333333333,0,19,0,281.633333333333
2009-03-21 04:00:00,281.9,0,10,0,271.9
2009-03-21 05:00:00,270.9,0,0,0,270.9
2009-03-21 06:00:00,306.333333333333,0,30,0,276.333333333333
2009-03-21 07:00:00,1320.43333333333,0,0,801,519.433333333333
2009-03-21 08:00:00,2746.73333333333,533,404,1071,738.733333333333
2009-03-21 09:00:00,1544.6,70,37,1088,349.6
2009-03-21 10:00:00,1889.4,539,0,1080,270.4
2009-03-21 11:00:00,733.466666666667,0,19,425,289.466666666667
2009-03-21 12:00:00,984.1,0,12,410,562.1
2009-03-21 13:00:00,1121.73333333333,0,0,618,503.733333333333
2009-03-21 14:00:00,501.866666666667,0,30,0,471.866666666667
2009-03-21 15:00:00,466.933333333333,0,0,0,466.933333333333
2009-03-21 16:00:00,1686.53333333333,1078,11,0,597.533333333333
2009-03-21 17:00:00,2926.23333333333,1409,20,736,761.233333333333
2009-03-21 18:00:00,2712.96666666667,735,0,939,1038.96666666667
2009-03-21 19:00:00,3594,1056,30,1008,1500
2009-03-21 20:00:00,2976.46666666667,0,0,1053,1923.46666666667
2009-03-21 21:00:00,2615.3,0,9,1037,1569.3
2009-03-21 22:00:00,1419.1,0,21,0,1398.1
2009-03-21 23:00:00,925.766666666667,0,0,0,925.766666666667
2009-03-22 00:00:00,399.133333333333,0,30,0,369.133333333333
2009-03-22 01:00:00,292.8,0,0,0,292.8
2009-03-22 02:00:00,276.366666666667,0,1,0,275.366666666667
2009-03-22 03:00:00,315.766666666667,0,29,0,286.766666666667
2009-03-22 04:00:00,456.5,0,0,170,286.5
2009-03-22 05:00:00,634.766666666667,0,30,324,280.766666666667
2009-03-22 06:00:00,278.333333333333,0,0,0,278.333333333333
2009-03-22 07:00:00,730.066666666667,0,0,0,730.066666666667
2009-03-22 08:00:00,362.9,0,30,0,332.9
2009-03-22 09:00:00,527.5,0,0,0,527.5
2009-03-22 10:00:00,550.9,0,9,0,541.9
2009-03-22 11:00:00,353.633333333333,0,21,0,332.633333333333
2009-03-22 12:00:00,2900.26666666667,529,508,961,902.266666666667
2009-03-22 13:00:00,2149.66666666667,560,31,1054,504.666666666667
2009-03-22 14:00:00,2061.36666666667,7,968,723,363.366666666667
2009-03-22 15:00:00,2362.36666666667,397,999,206,760.366666666667
2009-03-22 16:00:00,3028.53333333333,524,958,487,1059.53333333333
2009-03-22 17:00:00,2483.63333333333,0,103,827,1553.63333333333
2009-03-22 18:00:00,1578.23333333333,0,0,1041,537.233333333333
2009-03-22 19:00:00,1612.86666666667,0,31,1056,525.866666666667
2009-03-22 20:00:00,1597.73333333333,0,0,1066,531.733333333333
2009-03-22 21:00:00,1720.03333333333,0,22,1069,629.033333333333
2009-03-22 22:00:00,1020.56666666667,0,8,31,981.566666666667
2009-03-22 23:00:00,458.9,0,0,0,458.9
2009-03-23 00:00:00,463.366666666667,0,31,0,432.366666666667
2009-03-23 01:00:00,447.433333333333,0,0,0,447.433333333333
2009-03-23 02:00:00,475.566666666667,0,31,0,444.566666666667
2009-03-23 03:00:00,431.366666666667,0,0,0,431.366666666667
2009-03-23 04:00:00,437.2,0,0,0,437.2
2009-03-23 05:00:00,470.466666666667,0,30,0,440.466666666667
2009-03-23 06:00:00,1558.7,0,0,814,744.7
2009-03-23 07:00:00,2627.86666666667,0,30,1052,1545.86666666667
2009-03-23 08:00:00,1514.3,0,0,1053,461.3
2009-03-23 09:00:00,1505.5,0,0,1072,433.5
2009-03-23 10:00:00,919.066666666667,0,31,434,454.066666666667
2009-03-23 11:00:00,588.966666666667,0,0,0,588.966666666667
2009-03-23 12:00:00,417.966666666667,0,28,0,389.966666666667
2009-03-23 13:00:00,355.8,0,3,0,352.8
2009-03-23 14:00:00,369.533333333333,0,0,0,369.533333333333
2009-03-23 15:00:00,383.733333333333,0,31,0,352.733333333333
2009-03-23 16:00:00,317,0,0,0,317
2009-03-23 17:00:00,456.333333333333,0,32,0,424.333333333333
2009-03-23 18:00:00,1345.2,0,0,667,678.2
2009-03-23 19:00:00,1775.33333333333,0,0,0,1775.33333333333
2009-03-23 20:00:00,2294.23333333333,491,32,439,1332.23333333333
2009-03-23 21:00:00,1245.7,131,0,468,646.7
2009-03-23 22:00:00,859.233333333333,456,31,0,372.233333333333
2009-03-23 23:00:00,347.633333333333,0,0,0,347.633333333333
2009-03-24 00:00:00,353.266666666667,0,5,0,348.266666666667
2009-03-24 01:00:00,376.7,0,27,0,349.7
2009-03-24 02:00:00,347.466666666667,0,0,0,347.466666666667
2009-03-24 03:00:00,358.066666666667,0,30,0,328.066666666667
2009-03-24 04:00:00,590.6,0,0,258,332.6
2009-03-24 05:00:00,729.533333333333,0,0,413,316.533333333333
2009-03-24 06:00:00,1293.36666666667,0,31,414,848.366666666667
2009-03-24 07:00:00,2489.96666666667,0,0,1067,1422.96666666667
2009-03-24 08:00:00,1671.9,0,31,1071,569.9
2009-03-24 09:00:00,1403.13333333333,0,0,1076,327.133333333333
2009-03-24 10:00:00,1789.1,0,0,1066,723.1
2009-03-24 11:00:00,1630.5,0,30,1055,545.5
2009-03-24 12:00:00,1388.03333333333,0,0,1068,320.033333333333
2009-03-24 13:00:00,1281.53333333333,0,25,918,338.533333333333
2009-03-24 14:00:00,338.3,0,6,0,332.3
2009-03-24 15:00:00,320.466666666667,0,0,0,320.466666666667
2009-03-24 16:00:00,360.9,0,31,0,329.9
2009-03-24 17:00:00,385.666666666667,0,0,0,385.666666666667
2009-03-24 18:00:00,491.633333333333,0,46,0,445.633333333333
2009-03-24 19:00:00,3741.2,1258,0,850,1633.2
2009-03-24 20:00:00,2300.93333333333,452,44,94,1710.93333333333
2009-03-24 21:00:00,1912.53333333333,0,0,138,1774.53333333333
2009-03-24 22:00:00,1797.56666666667,0,46,661,1090.56666666667
2009-03-24 23:00:00,342.833333333333,0,0,0,342.833333333333
2009-03-25 00:00:00,335.366666666667,0,46,0,289.366666666667
2009-03-25 01:00:00,271.433333333333,0,0,0,271.433333333333
2009-03-25 02:00:00,322.7,0,47,0,275.7
2009-03-25 03:00:00,284.3,0,0,0,284.3
2009-03-25 04:00:00,317.366666666667,0,45,0,272.366666666667
2009-03-25 05:00:00,360.833333333333,0,1,87,272.833333333333
2009-03-25 06:00:00,1740.5,0,42,624,1074.5
2009-03-25 07:00:00,2129.93333333333,7,7,1020,1095.93333333333
2009-03-25 08:00:00,1987.66666666667,513,40,1070,364.666666666667
2009-03-25 09:00:00,1887.36666666667,529,10,1085,263.366666666667
2009-03-25 10:00:00,1423.43333333333,0,40,1085,298.433333333333
2009-03-25 11:00:00,2033.96666666667,0,376,1089,568.966666666667
2009-03-25 12:00:00,1270.86666666667,0,110,809,351.866666666667
2009-03-25 13:00:00,1526.2,0,925,0,601.2
2009-03-25 14:00:00,1524.1,0,976,0,548.1
2009-03-25 15:00:00,908.433333333333,0,508,0,400.433333333333
2009-03-25 16:00:00,420.233333333333,0,43,0,377.233333333333
2009-03-25 17:00:00,315.566666666667,0,3,0,312.566666666667
2009-03-25 18:00:00,685.8,0,17,0,668.8
2009-03-25 19:00:00,2411.36666666667,0,15,715,1681.36666666667
2009-03-25 20:00:00,2916.56666666667,728,0,542,1646.56666666667
2009-03-25 21:00:00,1736.63333333333,16,32,254,1434.63333333333
2009-03-25 22:00:00,2155.33333333333,453,0,1068,634.333333333333
2009-03-25 23:00:00,1680.26666666667,534,32,839,275.266666666667
2009-03-26 00:00:00,276.266666666667,0,0,0,276.266666666667
2009-03-26 01:00:00,293.6,0,10,0,283.6
2009-03-26 02:00:00,295.766666666667,0,22,0,273.766666666667
2009-03-26 03:00:00,276.5,0,0,0,276.5
2009-03-26 04:00:00,310.966666666667,0,31,0,279.966666666667
2009-03-26 05:00:00,268.833333333333,0,0,0,268.833333333333
2009-03-26 06:00:00,1317.66666666667,0,9,684,624.666666666667
2009-03-26 07:00:00,1984.26666666667,0,23,1071,890.266666666667
2009-03-26 08:00:00,1369.93333333333,0,0,1074,295.933333333333
2009-03-26 09:00:00,1373.8,0,31,1060,282.8
2009-03-26 10:00:00,1335.6,0,0,1065,270.6
2009-03-26 11:00:00,1334.1,0,5,1059,270.1
2009-03-26 12:00:00,1080.3,0,27,775,278.3
2009-03-26 13:00:00,271.433333333333,0,0,0,271.433333333333
2009-03-26 14:00:00,301.966666666667,0,31,0,270.966666666667
2009-03-26 15:00:00,286.133333333333,0,0,0,286.133333333333
2009-03-26 16:00:00,280.133333333333,0,9,0,271.133333333333
2009-03-26 17:00:00,438.066666666667,0,24,0,414.066666666667
2009-03-26 18:00:00,419.133333333333,0,0,0,419.133333333333
2009-03-26 19:00:00,1059.56666666667,0,31,53,975.566666666667
2009-03-26 20:00:00,2607.5,0,0,1009,1598.5
2009-03-26 21:00:00,1390.9,0,17,0,1373.9
2009-03-26 22:00:00,571.366666666667,0,15,99,457.366666666667
2009-03-26 23:00:00,1039.6,0,27,647,365.6
2009-03-27 00:00:00,393.666666666667,0,25,0,368.666666666667
2009-03-27 01:00:00,378.266666666667,0,27,0,351.266666666667
2009-03-27 02:00:00,377.233333333333,0,26,0,351.233333333333
2009-03-27 03:00:00,382.6,0,25,0,357.6
2009-03-27 04:00:00,377.366666666667,0,25,0,352.366666666667
2009-03-27 05:00:00,370.5,0,23,0,347.5
2009-03-27 06:00:00,1251.26666666667,0,24,34,1193.26666666667
2009-03-27 07:00:00,2478.53333333333,266,22,1058,1132.53333333333
2009-03-27 08:00:00,1739.6,302,24,1058,355.6
2009-03-27 09:00:00,1966.36666666667,535,23,1083,325.366666666667
2009-03-27 10:00:00,1421.26666666667,0,25,1061,335.266666666667
2009-03-27 11:00:00,1423.46666666667,0,24,1076,323.466666666667
2009-03-27 12:00:00,1443.8,0,25,1092,326.8
2009-03-27 13:00:00,1138.73333333333,0,25,775,338.733333333333
2009-03-27 14:00:00,536.366666666667,0,26,0,510.366666666667
2009-03-27 15:00:00,364.2,0,25,0,339.2
2009-03-27 16:00:00,594.566666666667,0,30,148,416.566666666667
2009-03-27 17:00:00,1687.26666666667,0,7,1071,609.266666666667
2009-03-27 18:00:00,1732.36666666667,0,27,208,1497.36666666667
2009-03-27 19:00:00,1870.06666666667,0,0,0,1870.06666666667
2009-03-27 20:00:00,2901.43333333333,0,34,392,2475.43333333333
2009-03-27 21:00:00,2338.86666666667,0,0,891,1447.86666666667
2009-03-27 22:00:00,1051.96666666667,0,34,0,1017.96666666667
2009-03-27 23:00:00,345.666666666667,0,0,0,345.666666666667
2009-03-28 00:00:00,339.9,0,4,8,327.9
2009-03-28 01:00:00,935.933333333333,0,29,586,320.933333333333
2009-03-28 02:00:00,334.7,0,0,0,334.7
2009-03-28 03:00:00,352.1,0,33,0,319.1
2009-03-28 04:00:00,316.7,0,0,0,316.7
2009-03-28 05:00:00,327.233333333333,0,4,0,323.233333333333
2009-03-28 06:00:00,720,0,29,0,691
2009-03-28 07:00:00,1905.33333333333,0,0,1067,838.333333333333
2009-03-28 08:00:00,1927.93333333333,476,32,1069,350.933333333333
2009-03-28 09:00:00,1464.36666666667,68,0,1062,334.366666666667
2009-03-28 10:00:00,1996.86666666667,514,14,1072,396.866666666667
2009-03-28 11:00:00,1295.56666666667,0,20,851,424.566666666667
2009-03-28 12:00:00,2564,681,0,1083,800
2009-03-28 13:00:00,1620.26666666667,0,34,1069,517.266666666667
2009-03-28 14:00:00,808.933333333333,0,0,0,808.933333333333
2009-03-28 15:00:00,1029.33333333333,0,33,0,996.333333333333
2009-03-28 16:00:00,1201.36666666667,0,0,291,910.366666666667
2009-03-28 17:00:00,2207.6,336,31,1070,770.6
2009-03-28 18:00:00,4375.03333333333,1986,0,1042,1347.03333333333
2009-03-28 19:00:00,2858.53333333333,28,2,962,1866.53333333333
2009-03-28 20:00:00,2227.46666666667,0,30,209,1988.46666666667
2009-03-28 21:00:00,1502.23333333333,0,0,0,1502.23333333333
2009-03-28 22:00:00,2385.66666666667,0,32,0,2353.66666666667
2009-03-28 23:00:00,2985.86666666667,438,0,784,1763.86666666667
2009-03-29 00:00:00,1579.36666666667,364,7,0,1208.36666666667
2009-03-29 01:00:00,2439.5,188,25,0,2226.5
2009-03-29 03:00:00,1120.36666666667,0,0,0,1120.36666666667
2009-03-29 04:00:00,1157.53333333333,0,32,0,1125.53333333333
2009-03-29 05:00:00,1103.23333333333,0,0,0,1103.23333333333
2009-03-29 06:00:00,1120.66666666667,0,0,0,1120.66666666667
2009-03-29 07:00:00,1150.16666666667,0,32,0,1118.16666666667
2009-03-29 08:00:00,1867.73333333333,0,0,478,1389.73333333333
2009-03-29 09:00:00,1448,0,26,56,1366
2009-03-29 10:00:00,1877.7,0,561,780,536.7
2009-03-29 11:00:00,584.4,0,0,0,584.4
2009-03-29 12:00:00,1309.93333333333,0,446,289,574.933333333333
2009-03-29 13:00:00,1600.3,0,34,1084,482.3
2009-03-29 14:00:00,2819.73333333333,484,925,938,472.733333333333
2009-03-29 15:00:00,2569.16666666667,497,624,653,795.166666666667
2009-03-29 16:00:00,1912.06666666667,78,20,1075,739.066666666667
2009-03-29 17:00:00,1490.53333333333,0,32,1051,407.533333333333
2009-03-29 18:00:00,1589.1,0,10,1055,524.1
2009-03-29 19:00:00,1769.4,0,43,1038,688.4
2009-03-29 20:00:00,2098.36666666667,0,385,274,1439.36666666667
2009-03-29 21:00:00,3278.5,0,802,731,1745.5
2009-03-29 22:00:00,623.233333333333,0,0,0,623.233333333333
2009-03-29 23:00:00,435.166666666667,0,20,0,415.166666666667
2009-03-30 00:00:00,351.6,0,12,0,339.6
2009-03-30 01:00:00,327.3,0,0,0,327.3
2009-03-30 02:00:00,369.433333333333,0,32,0,337.433333333333
2009-03-30 03:00:00,328.766666666667,0,0,0,328.766666666667
2009-03-30 04:00:00,958.466666666667,0,15,619,324.466666666667
2009-03-30 05:00:00,334.366666666667,0,16,0,318.366666666667
2009-03-30 06:00:00,718.766666666667,0,0,0,718.766666666667
2009-03-30 07:00:00,2373.83333333333,0,31,1062,1280.83333333333
2009-03-30 08:00:00,1504.4,0,0,1065,439.4
2009-03-30 09:00:00,1402.96666666667,0,0,1068,334.966666666667
2009-03-30 10:00:00,1408.63333333333,0,31,1056,321.633333333333
2009-03-30 11:00:00,1374.56666666667,0,0,1051,323.566666666667
2009-03-30 12:00:00,1420.16666666667,0,32,1061,327.166666666667
2009-03-30 13:00:00,1415.7,0,0,1076,339.7
2009-03-30 14:00:00,720.633333333333,0,0,393,327.633333333333
2009-03-30 15:00:00,355.533333333333,0,31,0,324.533333333333
2009-03-30 16:00:00,337.833333333333,0,0,0,337.833333333333
2009-03-30 17:00:00,404.766666666667,0,20,0,384.766666666667
2009-03-30 18:00:00,662.133333333333,6,12,0,644.133333333333
2009-03-30 19:00:00,1207.2,531,0,0,676.2
2009-03-30 20:00:00,2145.4,548,31,0,1566.4
2009-03-30 21:00:00,2803.93333333333,0,0,791,2012.93333333333
2009-03-30 22:00:00,1317.3,0,12,659,646.3
2009-03-30 23:00:00,380.5,0,20,0,360.5
2009-03-31 00:00:00,346.533333333333,0,0,0,346.533333333333
2009-03-31 01:00:00,369.366666666667,0,31,0,338.366666666667
2009-03-31 02:00:00,348.1,0,0,0,348.1
2009-03-31 03:00:00,343.366666666667,0,4,0,339.366666666667
2009-03-31 04:00:00,361.3,0,27,0,334.3
2009-03-31 05:00:00,437.766666666667,0,0,89,348.766666666667
2009-03-31 06:00:00,1648.73333333333,0,31,645,972.733333333333
2009-03-31 07:00:00,2042.6,0,0,1039,1003.6
2009-03-31 08:00:00,1481.76666666667,0,0,1072,409.766666666667
2009-03-31 09:00:00,1731.86666666667,0,31,1081,619.866666666667
2009-03-31 10:00:00,1560.13333333333,0,0,1075,485.133333333333
2009-03-31 11:00:00,1506.1,0,23,1069,414.1
2009-03-31 12:00:00,1409.3,0,8,1073,328.3
2009-03-31 13:00:00,2393.53333333333,852,0,1065,476.533333333333
2009-03-31 14:00:00,2264.23333333333,773,32,1066,393.233333333333
2009-03-31 15:00:00,1985.23333333333,576,0,1071,338.233333333333
2009-03-31 16:00:00,1442.23333333333,1,14,1082,345.233333333333
2009-03-31 17:00:00,809.2,0,17,371,421.2
2009-03-31 18:00:00,297.1,0,0,0,297.1
2009-03-31 19:00:00,1032.56666666667,0,519,0,513.566666666667
2009-03-31 20:00:00,3506.7,0,1531,766,1209.7
2009-03-31 21:00:00,2039.3,0,361,394,1284.3
2009-03-31 22:00:00,635.433333333333,0,37,0,598.433333333333
2009-03-31 23:00:00,398.9,0,45,0,353.9
2009-04-01 00:00:00,985.033333333333,0,10,0,975.033333333333
2009-04-01 01:00:00,743,0,30,0,713
2009-04-01 02:00:00,733.733333333333,0,25,0,708.733333333333
2009-04-01 03:00:00,702.466666666667,0,10,0,692.466666666667
2009-04-01 04:00:00,1383.4,0,38,662,683.4
2009-04-01 05:00:00,695.666666666667,0,0,0,695.666666666667
2009-04-01 06:00:00,961.7,0,33,0,928.7
2009-04-01 07:00:00,2370.06666666667,0,0,1035,1335.06666666667
2009-04-01 08:00:00,2934.06666666667,0,1526,1062,346.066666666667
2009-04-01 09:00:00,1375.46666666667,0,24,1082,269.466666666667
2009-04-01 10:00:00,1427.8,0,34,1065,328.8
2009-04-01 11:00:00,1453.73333333333,0,450,506,497.733333333333
2009-04-01 12:00:00,329.1,0,10,0,319.1
2009-04-01 13:00:00,934.066666666667,564,43,0,327.066666666667
2009-04-01 14:00:00,528.3,243,0,0,285.3
2009-04-01 15:00:00,340.633333333333,0,33,0,307.633333333333
2009-04-01 16:00:00,368.066666666667,0,0,0,368.066666666667
2009-04-01 17:00:00,394.733333333333,0,11,0,383.733333333333
2009-04-01 18:00:00,378.5,0,22,0,356.5
2009-04-01 19:00:00,2426.76666666667,1177,0,761,488.766666666667
